user_id,project_1,project_2,project_3,project_4,project_5,project_6,project_7,project_8,project_9,project_10,project_11,project_12,project_13,project_14,project_15
2100379,4,5,9,16,6,14,2,17,23,19,18,21,10,26,25
2101599,2,1,3,6,7,8,9,10,11,12,13,15,16,14,17
2100491,13,27,11,10,3,6,12,28,14,25,7,2,26,5,4
2100435,2,17,5,4,16,9,6,14,3,8,7,10,27,20,19
2100274,1,3,11,8,6,7,10,12,13,15,21,2,9,14,4
2100558,4,5,9,6,23,20,14,27,17,2,19,16,3,21,1
2100741,2,17,1,8,4,5,9,16,6,26,10,12,14,15,18
2101008,26,23,27,6,14,20,19,21,25,24,9,22,18,2,10
2101475,16,4,5,2,17,9,14,3,6,1,8,11,13,27,24
2101403,20,19,23,18,9,4,16,5,14,27,21,2,17,26,11
2101364,2,17,16,5,1,2,2,2,2,2,2,2,2,2,2
2100508,17,2,4,16,9,5,14,18,19,20,21,22,23,11,8
2100550,1,3,11,8,7,10,12,13,17,4,5,2,9,15,28
2201091,16,4,5,17,2,9,14,8,27,13,19,19,13,8,11
2100544,1,3,11,8,7,10,12,13,17,4,5,2,9,15,28
2100578,17,16,5,2,9,4,14,27,15,20,6,28,27,6,1
2100420,2,5,4,17,16,23,2,2,2,2,2,2,2,2,2
2100869,4,16,9,5,14,6,1,2,3,7,8,9,13,28,26
2101023,4,9,16,5,6,14,2,17,3,23,27,26,18,20,19
2100495,4,9,5,6,14,27,26,28,25,18,20,21,7,1,2
2100694,1,3,7,8,11,10,12,13,15,19,26,16,28,24,5
2101780,16,4,5,17,2,6,9,11,10,13,13,25,27,26,28
2100395,8,3,1,6,7,10,2,15,12,18,28,4,5,21,14
2100739,8,3,7,12,13,10,11,2,27,25,26,28,24,15,1
2101040,17,2,16,4,9,5,12,6,1,11,14,23,26,15,28
2101114,1,3,11,8,15,7,10,12,13,5,4,17,22,23,27
2100374,1,3,11,8,7,10,12,13,17,4,5,2,9,15,28
2101011,16,4,9,5,6,14,23,26,27,24,25,19,18,21,7
2101209,8,3,10,11,12,17,2,13,27,1,25,1,9,9,15
2101212,17,2,4,16,5,3,1,28,8,11,12,10,6,13,9
2101088,4,9,5,6,14,3,11,7,13,12,10,23,18,19,21
2100405,17,14,19,10,3,27,21,22,24,23,25,28,18,6,12
2100665,4,9,14,6,27,26,16,5,18,15,21,23,17,21,2
2101658,11,13,1,7,10,12,28,24,25,27,26,3,14,4,6
2101233,4,5,9,6,14,23,19,20,24,27,21,28,25,22,18
2101506,8,1,3,15,7,12,10,11,13,26,27,24,25,23,20
2001085,21,24,27,23,26,25,19,28,18,22,3,11,1,7,6
2100304,4,16,5,9,14,6,3,1,8,7,10,28,27,19,13
2100819,4,9,16,5,6,14,23,20,19,18,22,21,27,26,25
2101109,5,4,16,2,17,1,7,10,3,18,22,20,14,11,21
2100941,23,4,5,9,20,6,14,19,18,21,24,27,10,28,26
2100340,2,4,17,5,23,21,3,6,7,8,9,10,19,11,13
2101422,17,2,16,5,20,23,19,18,4,9,3,6,14,27,26
2100338,23,18,20,19,27,21,24,25,26,23,23,23,23,23,23
2100530,17,2,5,4,28,27,26,25,24,23,22,21,20,19,1
2101066,5,4,16,9,2,17,6,20,3,22,21,8,7,12,25
2100888,5,4,16,9,2,17,21,22,23,20,27,6,10,18,23
2101075,5,4,16,9,2,2,17,6,20,19,1,3,14,21,13
2101567,5,4,16,9,2,17,6,20,21,21,14,12,27,8,7
2101225,25,18,23,28,15,21,24,22,20,19,26,27,8,13,7
2100493,8,3,7,10,12,13,11,17,27,28,25,26,5,20,22
2100924,8,3,7,10,12,13,11,17,27,28,25,26,4,5,19
2100786,27,28,21,22,20,23,19,18,24,25,26,2,9,10,12
2101761,14,6,11,3,7,13,12,10,20,19,23,18,22,24,28
2101017,21,18,23,6,14,25,22,24,26,27,19,28,3,10,9
2100523,15,3,7,11,10,13,12,17,14,24,25,27,28,18,23
2100422,15,3,11,7,12,10,1,8,13,17,6,26,27,24,25
2100432,15,3,7,11,10,13,12,1,8,17,6,14,27,25,24
2100828,15,3,7,11,10,12,13,1,8,17,14,6,27,25,28
2101044,15,3,7,11,10,13,12,1,8,17,6,14,25,28,26
2101631,21,26,27,24,25,6,10,9,12,3,14,7,18,19,5
2100570,4,9,6,11,23,14,2,3,19,7,17,16,18,5,27
2100325,7,3,28,24,21,25,11,13,26,27,23,18,19,22,20
2100516,4,16,9,5,6,14,2,17,23,20,19,18,21,27,24
2101133,15,3,11,7,13,12,10,1,8,26,24,27,25,21,19
2100548,7,3,10,11,12,13,24,21,26,23,27,28,15,18,14
2101013,16,4,5,2,17,3,9,14,13,12,7,1,23,22,10
2100381,4,9,5,16,14,17,2,6,23,20,19,18,21,27,24
2100721,4,9,16,3,14,6,18,20,19,23,24,21,27,26,17
2100571,10,12,11,7,3,13,26,27,24,25,18,19,20,22,23
2100363,10,12,11,7,3,13,26,27,24,25,18,19,20,22,23
1901012,27,25,6,26,10,11,13,20,21,17,19,18,8,24,28
2100452,4,5,9,6,23,20,7,10,3,12,18,11,21,26,27
2100373,5,4,16,9,17,6,2,1,14,3,10,13,11,15,18
2100308,4,5,9,14,6,20,19,23,1,17,13,3,16,27,7
2100465,4,9,5,14,6,20,19,23,1,17,13,3,16,27,7
2100157,9,5,14,6,20,16,1,17,4,26,8,2,13,27,3
2100670,7,3,10,12,13,11,27,26,24,23,25,20,19,21,18
2100856,24,25,10,12,11,7,3,13,26,27,18,19,20,22,23
2101140,7,3,11,10,13,12,27,8,1,25,28,26,2,15,5
2100596,14,4,6,24,21,26,18,25,19,18,23,27,28,16,3
2101232,4,9,14,27,26,23,24,25,20,19,22,18,21,6,2
2101407,4,9,14,23,20,19,27,26,21,24,6,5,25,3,7
2100654,24,26,21,23,27,18,25,19,20,22,3,6,17,14,2
2100353,26,27,23,18,21,22,19,24,28,25,16,3,17,9,14
2101518,3,7,13,10,8,1,17,12,11,15,28,27,26,21,22
2201073,23,20,19,14,6,26,27,24,21,1,18,7,4,9,5
2101135,24,27,25,26,20,19,21,22,23,18,8,16,15,17,3
2101434,3,11,8,1,15,10,12,7,13,6,27,25,26,22,21
2100442,11,7,13,3,12,10,27,24,25,28,21,4,26,1,17
2100399,7,3,11,13,12,10,27,21,24,25,26,28,4,17,1
2101474,24,27,25,26,20,19,21,23,22,18,8,3,6,7,11
2100423,7,3,11,10,13,12,21,24,27,28,26,4,25,17,1
2100293,4,16,5,9,14,6,3,1,8,7,10,28,27,19,13
2101469,2,17,16,4,9,5,6,14,23,20,19,27,28,26,25
2101480,6,11,12,13,3,7,10,14,27,24,23,19,21,25,28
2101111,4,9,6,5,14,2,16,17,23,19,19,13,11,25,26
2101894,4,5,9,14,16,23,27,20,28,21,26,18,19,6,22
2100321,3,10,7,12,11,13,24,26,28,27,25,8,1,20,19
2100265,26,27,23,25,24,21,22,18,19,20,8,28,2,17,16
2100546,3,13,10,12,7,11,20,19,18,14,27,26,24,28,21
21p0110,25,27,26,24,14,2,9,16,18,4,5,19,20,22,7
2100613,3,1,15,11,13,10,12,7,8,26,27,24,25,21,19
2100870,4,9,6,5,14,26,27,16,2,22,23,25,1,3,28
2100766,4,5,9,14,26,27,6,24,23,25,20,19,18,22,15
2100450,4,5,9,14,26,27,6,24,23,25,20,19,18,22,21
2100610,4,5,9,14,26,27,6,24,23,25,20,19,18,22,15
2100640,26,9,6,4,14,16,17,27,24,25,23,20,19,21,22
2002296,25,28,6,3,7,13,5,14,24,12,10,9,8,23,21
2100360,4,9,6,14,26,27,1,2,3,7,8,17,25,5,28
2001238,27,25,18,14,19,6,26,28,15,7,4,5,20,1,3
2100680,11,3,13,7,12,10,27,24,25,26,28,21,4,17,1
2100609,11,3,13,7,12,10,27,24,25,26,28,21,4,17,1
2100615,18,24,23,27,26,20,19,22,22,21,1,10,11,12,14
2100729,20,19,23,18,14,21,26,24,27,28,25,9,4,5,13
2101223,20,19,23,18,24,26,27,25,3,7,13,11,10,2,22
2100386,15,3,11,7,13,12,10,1,8,26,24,27,25,21,19
2100292,2,3,4,6,14,17,7,10,11,12,13,20,19,25,24
2101568,3,7,11,10,12,13,1,8,15,25,28,24,26,27,19
2100764,4,16,5,9,17,6,14,2,23,19,1,27,11,19,3
2100747,28,19,15,20,25,3,9,23,4,5,8,24,21,27,1
2100307,17,4,5,9,14,23,20,19,3,27,26,6,25,21,11
2001974,14,6,20,19,24,25,18,21,23,27,26,3,7,10,8
2100519,4,5,9,14,23,20,19,18,6,22,21,27,26,16,17
2100411,4,9,5,14,6,23,20,27,17,2,19,16,3,21,26
2100677,7,3,13,11,10,12,25,28,26,27,24,18,1,15,8
2101530,11,3,7,12,20,19,18,28,21,23,27,26,25,24,13
2100291,14,11,3,7,12,27,26,20,19,10,13,23,18,25,21
2100905,7,3,10,13,12,11,14,24,25,27,20,18,26,23,19
1805471,19,20,24,23,26,18,21,27,25,22,14,13,15,28,10
2101622,17,16,2,4,9,5,6,1,8,10,11,14,14,14,14
2001690,25,21,14,15,19,25,25,25,14,14,19,14,3,14,3
2101435,26,24,27,25,23,20,22,8,19,3,21,10,9,11,7
2101408,4,9,5,6,14,23,20,19,26,27,24,2,17,16,8
2100923,23,19,20,4,22,5,14,18,6,9,3,27,7,11,13
2100388,20,18,24,23,19,21,26,27,25,22,8,16,2,6,3
2101057,8,3,7,12,10,13,11,26,24,27,25,20,19,22,28
2100661,3,7,13,10,12,11,8,15,1,28,24,27,26,25,17
2100536,7,3,10,12,11,13,24,26,25,27,20,19,23,14,28
2101625,7,10,13,12,11,14,3,25,24,26,27,22,19,28,21
2101038,7,3,11,15,10,28,27,8,20,23,12,13,25,16,1
2100470,7,1,3,11,15,8,13,10,12,28,19,20,9,14,17
2100731,4,5,9,24,26,27,14,6,23,20,2,17,8,19,8
2101115,26,27,3,14,20,24,25,28,21,19,18,22,8,23,6
2100981,3,7,11,15,10,12,13,17,24,20,19,22,20,18,24
