user_id,score
2100379,3.38
2101599,3.83
2100491,3.37
2100435,3.83
2100274,3.73
2100558,3.35
2100741,3.9
2101008,3.15
2101475,3.63
2101403,3.19
2101364,3.89
2100508,3.8
2100550,3.53
2201091,3.46
2100544,3.62
2100578,3.68
2100420,3.64
2100869,3.5
2101023,3.36
2100495,3.37
2100694,3.3
2101780,3.44
2100395,3.69
2100739,3.37
2101040,3.73
2101114,3.62
2100374,3.41
2101011,3.44
2101209,3.64
2101212,3.69
2101088,3.32
2100405,3.81
2100665,3.44
2101658,2.56
2101233,3.23
2101506,3.12
2001085,2.52
2100304,3.49
2100819,3.37
2101109,3.52
2100941,3.3
2100340,3.78
2101422,3.69
2100338,3.74
2100530,3.72
2101066,3.48
2100888,3.53
2101075,3.56
2101567,3.51
2101225,2.98
2100493,3.34
2100924,3.38
2100786,2.73
2101761,3.03
2101017,3.03
2100523,3.43
2100422,3.22
2100432,3.22
2100828,2.94
2101044,3.44
2101631,2.9
2100570,3.24
2100325,2.89
2100516,3.34
2101133,3.14
2100548,3.05
2101013,3.57
2100381,3.38
2100721,3.23
2100571,3.05
2100363,3.12
1901012,2.33
2100452,3.23
2100373,3.5
2100308,3.29
2100465,3.34
2100157,3.27
2100670,3.03
2100856,2.98
2101140,3.61
2100596,3.12
2101232,3.13
2101407,3.3
2100654,3.2
2100353,3.39
2101518,3.86
2201073,2.97
2101135,3.49
2101434,3.44
2100442,3.04
2100399,3.35
2101474,3.38
2100423,3.17
2100293,3.41
2101469,3.28
2101480,2.98
2101111,3.3
2101894,3.46
2100321,3.25
2100265,3.01
2100546,3.27
21p0110,2.85
2100613,3.11
2100870,3.31
2100766,3.08
2100450,3.08
2100610,3.18
2100640,2.98
2002296,2.65
2100360,3.15
2001238,2.19
2100680,3.21
2100609,3.22
2100615,3.44
2100729,2.79
2101223,3.09
2100386,2.97
2100292,3.15
2101568,3.02
2100764,3.325
2100747,3.45
2100307,3.25
2001974,2.78
2100519,3.27
2100411,3.33
2100677,2.9
2101530,2.94
2100291,2.98
2100905,2.87
1805471,2.33
2101622,3.213
2001690,2.88
2101435,2.87
2101408,3.323
2100923,3.35
2100388,3.8
2101057,3.25
2100661,3.39
2100536,3.11
2101625,2.67
2101038,3.36
2100470,3.26
2100731,2.97
2101115,2.97
2100981,3.12
